label_id,sum,count,acc,coverage,stride,model,dataset
1,19,20,0.95,100,16,videomae,ucf101
2,18,20,0.9,100,16,videomae,ucf101
3,20,20,1.0,100,16,videomae,ucf101
4,20,20,1.0,100,16,videomae,ucf101
5,18,20,0.9,100,16,videomae,ucf101
6,17,20,0.85,100,16,videomae,ucf101
7,16,20,0.8,100,16,videomae,ucf101
8,20,20,1.0,100,16,videomae,ucf101
9,20,20,1.0,100,16,videomae,ucf101
10,20,20,1.0,100,16,videomae,ucf101
11,20,20,1.0,100,16,videomae,ucf101
12,14,20,0.7,100,16,videomae,ucf101
13,20,20,1.0,100,16,videomae,ucf101
14,15,20,0.75,100,16,videomae,ucf101
15,18,20,0.9,100,16,videomae,ucf101
16,14,20,0.7,100,16,videomae,ucf101
17,20,20,1.0,100,16,videomae,ucf101
18,20,20,1.0,100,16,videomae,ucf101
19,12,20,0.6,100,16,videomae,ucf101
20,20,20,1.0,100,16,videomae,ucf101
21,19,20,0.95,100,16,videomae,ucf101
22,14,20,0.7,100,16,videomae,ucf101
23,9,20,0.45,100,16,videomae,ucf101
24,20,20,1.0,100,16,videomae,ucf101
25,20,20,1.0,100,16,videomae,ucf101
26,20,20,1.0,100,16,videomae,ucf101
27,20,20,1.0,100,16,videomae,ucf101
28,20,20,1.0,100,16,videomae,ucf101
29,20,20,1.0,100,16,videomae,ucf101
30,20,20,1.0,100,16,videomae,ucf101
31,19,20,0.95,100,16,videomae,ucf101
32,20,20,1.0,100,16,videomae,ucf101
33,20,20,1.0,100,16,videomae,ucf101
34,13,20,0.65,100,16,videomae,ucf101
35,18,20,0.9,100,16,videomae,ucf101
36,18,20,0.9,100,16,videomae,ucf101
37,16,20,0.8,100,16,videomae,ucf101
38,20,20,1.0,100,16,videomae,ucf101
39,16,20,0.8,100,16,videomae,ucf101
40,20,20,1.0,100,16,videomae,ucf101
41,20,20,1.0,100,16,videomae,ucf101
42,18,20,0.9,100,16,videomae,ucf101
43,19,20,0.95,100,16,videomae,ucf101
44,19,20,0.95,100,16,videomae,ucf101
45,19,20,0.95,100,16,videomae,ucf101
46,7,20,0.35,100,16,videomae,ucf101
47,15,20,0.75,100,16,videomae,ucf101
48,18,20,0.9,100,16,videomae,ucf101
49,20,20,1.0,100,16,videomae,ucf101
50,15,20,0.75,100,16,videomae,ucf101
51,19,20,0.95,100,16,videomae,ucf101
52,16,20,0.8,100,16,videomae,ucf101
53,16,20,0.8,100,16,videomae,ucf101
54,19,20,0.95,100,16,videomae,ucf101
55,20,20,1.0,100,16,videomae,ucf101
56,20,20,1.0,100,16,videomae,ucf101
57,15,20,0.75,100,16,videomae,ucf101
58,20,20,1.0,100,16,videomae,ucf101
59,20,20,1.0,100,16,videomae,ucf101
60,20,20,1.0,100,16,videomae,ucf101
61,20,20,1.0,100,16,videomae,ucf101
62,20,20,1.0,100,16,videomae,ucf101
63,20,20,1.0,100,16,videomae,ucf101
64,20,20,1.0,100,16,videomae,ucf101
65,20,20,1.0,100,16,videomae,ucf101
66,20,20,1.0,100,16,videomae,ucf101
67,20,20,1.0,100,16,videomae,ucf101
68,20,20,1.0,100,16,videomae,ucf101
69,19,20,0.95,100,16,videomae,ucf101
70,18,20,0.9,100,16,videomae,ucf101
71,17,20,0.85,100,16,videomae,ucf101
72,17,20,0.85,100,16,videomae,ucf101
73,20,20,1.0,100,16,videomae,ucf101
74,18,20,0.9,100,16,videomae,ucf101
75,20,20,1.0,100,16,videomae,ucf101
76,20,20,1.0,100,16,videomae,ucf101
77,19,20,0.95,100,16,videomae,ucf101
78,16,20,0.8,100,16,videomae,ucf101
79,17,20,0.85,100,16,videomae,ucf101
80,16,20,0.8,100,16,videomae,ucf101
81,17,20,0.85,100,16,videomae,ucf101
82,19,20,0.95,100,16,videomae,ucf101
83,20,20,1.0,100,16,videomae,ucf101
84,20,20,1.0,100,16,videomae,ucf101
85,20,20,1.0,100,16,videomae,ucf101
86,20,20,1.0,100,16,videomae,ucf101
87,20,20,1.0,100,16,videomae,ucf101
88,20,20,1.0,100,16,videomae,ucf101
89,20,20,1.0,100,16,videomae,ucf101
90,17,20,0.85,100,16,videomae,ucf101
91,17,20,0.85,100,16,videomae,ucf101
92,20,20,1.0,100,16,videomae,ucf101
93,20,20,1.0,100,16,videomae,ucf101
94,20,20,1.0,100,16,videomae,ucf101
95,19,20,0.95,100,16,videomae,ucf101
96,19,20,0.95,100,16,videomae,ucf101
97,18,20,0.9,100,16,videomae,ucf101
98,18,20,0.9,100,16,videomae,ucf101
99,20,20,1.0,100,16,videomae,ucf101
100,19,20,0.95,100,16,videomae,ucf101
