tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.7373737373737375,16,32,0.7582616568583069,18.969669533725668,0.18560434585785424,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0011317338162064594
0.7474747474747475,16,32,0.7582616568583069,19.085559076505206,0.19284744228157538,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0011317338162064594
0.7575757575757577,16,32,0.7582616568583069,19.165233137166137,0.19782707107288366,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0011317338162064594
0.7676767676767677,16,32,0.7575826165685831,19.28112267994568,0.2050701674966048,r2plus1d_18_autsl_full_e10_a100,autsl,-0.001810774105930335
0.7777777777777778,16,32,0.7571299230421005,19.349932095971027,0.20937075599818922,r2plus1d_18_autsl_full_e10_a100,autsl,-0.002263467632412919
0.787878787878788,16,32,0.7573562698053418,19.4440923494794,0.21525577184246264,r2plus1d_18_autsl_full_e10_a100,autsl,-0.002037120869171627
0.797979797979798,16,32,0.7566772295156179,19.5454956994115,0.22159348121321865,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0027161611588955026
0.8080808080808082,16,32,0.7566772295156179,19.643277501131735,0.22770484382073336,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0027161611588955026
0.8181818181818182,16,32,0.7566772295156179,19.75192394748755,0.23449524671797192,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0027161611588955026
0.8282828282828284,16,32,0.7569035762788592,19.87867813490267,0.24241738343141694,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0024898143956542107
0.8383838383838385,16,32,0.7564508827523766,19.99094612947035,0.2494341330918968,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0029425079221367945
0.8484848484848485,16,32,0.7569035762788592,20.12132186509733,0.25758261656858306,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0024898143956542107
0.8585858585858587,16,32,0.7562245359891353,20.26256224535989,0.2664101403349932,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0031688546853780863
0.8686868686868687,16,32,0.7557718424626528,20.414667270258036,0.2759167043911272,r2plus1d_18_autsl_full_e10_a100,autsl,-0.003621548211860559
0.8787878787878789,16,32,0.7548664554096877,20.56677229515618,0.2854232684472612,r2plus1d_18_autsl_full_e10_a100,autsl,-0.004526935264825727
0.888888888888889,16,32,0.7548664554096877,20.7116342236306,0.29447713897691263,r2plus1d_18_autsl_full_e10_a100,autsl,-0.004526935264825727
0.8989898989898991,16,32,0.7548664554096877,20.863739248528745,0.3039837030330466,r2plus1d_18_autsl_full_e10_a100,autsl,-0.004526935264825727
0.9090909090909092,16,32,0.7546401086464464,21.001358080579447,0.3125848800362155,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0047532820280670185
0.9191919191919192,16,32,0.7544137618832051,21.20416478044364,0.3252602987777275,r2plus1d_18_autsl_full_e10_a100,autsl,-0.00497962879130831
0.9292929292929294,16,32,0.7535083748302399,21.421457673155274,0.3388411045722046,r2plus1d_18_autsl_full_e10_a100,autsl,-0.005885015844273478
0.9393939393939394,16,32,0.752829334540516,21.736532367587145,0.35853327297419646,r2plus1d_18_autsl_full_e10_a100,autsl,-0.0065640561339973535
0.9494949494949496,16,32,0.7526029877772747,21.997283838841106,0.37483023992756903,r2plus1d_18_autsl_full_e10_a100,autsl,-0.006790402897238645
0.9595959595959597,16,32,0.7523766410140335,22.359438660027163,0.3974649162516976,r2plus1d_18_autsl_full_e10_a100,autsl,-0.007016749660479937
0.9696969696969697,16,32,0.7523766410140335,22.7324581258488,0.42077863286555,r2plus1d_18_autsl_full_e10_a100,autsl,-0.007016749660479937
0.9797979797979799,16,32,0.7521502942507922,23.326392032593933,0.4578995020371209,r2plus1d_18_autsl_full_e10_a100,autsl,-0.007243096423721229
0.98989898989899,16,32,0.7510185604345858,24.38388411045722,0.5239927569035763,r2plus1d_18_autsl_full_e10_a100,autsl,0.0011317338162064594
1.0,16,32,0.7498868266183794,31.99637845178814,0.9997736532367587,r2plus1d_18_autsl_full_e10_a100,autsl,0.0
